customer_id,created_date,tenure_days,is_paid,subscription_cost,churn_probability,risk_tier
162409676,2022-11-14,298,1,39,0.0,Low Risk
157438261,2022-11-14,298,1,39,0.0,Low Risk
161623906,2022-11-15,297,1,39,0.01,Medium Risk
145664226,2022-11-15,297,1,39,0.01,Medium Risk
162992590,2022-11-16,296,1,39,0.03,High Risk
152316740,2022-11-17,295,1,39,0.04,High Risk
162490128,2022-11-18,294,1,39,0.14,High Risk
163178244,2022-11-21,291,0,39,0.1,High Risk
164087136,2022-11-22,290,1,39,0.03,High Risk
163362190,2022-11-25,287,1,39,0.09,High Risk
121439836,2022-11-27,285,1,39,0.13,High Risk
154710805,2022-11-28,284,1,39,0.01,Medium Risk
164084318,2022-11-28,284,1,39,0.01,Medium Risk
164141888,2022-11-29,283,1,39,0.06,High Risk
166529240,2022-11-30,282,1,39,0.06,High Risk
162126074,2022-12-01,281,1,39,0.0,Low Risk
162640429,2022-12-01,281,1,39,0.0,Low Risk
164413682,2022-12-01,281,1,39,0.0,Low Risk
162850052,2022-12-01,281,1,39,0.0,Low Risk
163258260,2022-12-02,280,1,39,0.04,High Risk
167051046,2022-12-02,280,1,39,0.04,High Risk
160980795,2022-12-03,279,1,39,0.01,Medium Risk
167544686,2022-12-03,279,1,39,0.01,Medium Risk
161968719,2022-12-03,279,1,39,0.01,Medium Risk
159070152,2022-12-03,279,1,39,0.01,Medium Risk
157381517,2022-12-05,277,1,39,0.18,High Risk
168436401,2022-12-07,275,1,39,0.04,High Risk
166411463,2022-12-08,274,1,39,0.0,Low Risk
168433088,2022-12-08,274,1,39,0.0,Low Risk
155426075,2022-12-08,274,1,39,0.0,Low Risk
153157541,2022-12-11,271,1,39,0.08,High Risk
169133180,2022-12-11,271,1,39,0.08,High Risk
169895510,2022-12-12,270,1,39,0.05,High Risk
169837410,2022-12-12,270,1,39,0.05,High Risk
169854397,2022-12-12,270,0,39,0.04,High Risk
170037760,2022-12-13,269,1,39,0.02,Medium Risk
160272364,2022-12-14,268,1,39,0.03,High Risk
144938943,2022-12-14,268,0,39,0.03,High Risk
170968987,2022-12-15,267,1,39,0.07,High Risk
171131528,2022-12-18,264,1,39,0.07,High Risk
138235674,2022-12-19,263,1,39,0.11,High Risk
168696864,2022-12-20,262,1,39,0.02,Medium Risk
174268714,2022-12-20,262,1,39,0.02,Medium Risk
147022677,2022-12-20,262,1,39,0.02,Medium Risk
122922737,2022-12-21,261,1,39,0.02,Medium Risk
154711077,2022-12-22,260,1,39,0.0,Low Risk
163619032,2022-12-22,260,1,39,0.0,Low Risk
171001864,2022-12-22,260,1,39,0.0,Low Risk
151890014,2022-12-22,260,1,39,0.0,Low Risk
174696512,2022-12-23,259,1,39,0.03,High Risk
175314293,2022-12-23,259,1,39,0.03,High Risk
175431141,2022-12-24,258,1,39,0.0,Low Risk
175166391,2022-12-25,257,1,39,0.03,High Risk
143248615,2022-12-26,256,1,39,0.05,High Risk
174132333,2022-12-27,255,1,39,0.01,Medium Risk
178355844,2022-12-29,253,1,39,0.0,Low Risk
176989743,2022-12-29,253,1,39,0.0,Low Risk
177971827,2022-12-29,253,1,39,0.0,Low Risk
177238262,2023-01-02,249,1,39,0.03,High Risk
173131478,2023-01-02,249,1,39,0.03,High Risk
124634385,2023-01-03,248,1,39,0.03,High Risk
180740092,2023-01-03,248,1,39,0.03,High Risk
181717508,2023-01-04,247,1,39,0.0,Low Risk
178928897,2023-01-05,246,1,39,0.01,Medium Risk
181840814,2023-01-05,246,1,39,0.01,Medium Risk
179758181,2023-01-06,245,1,39,0.03,High Risk
167266048,2023-01-06,245,1,39,0.03,High Risk
181770777,2023-01-08,243,1,39,0.04,High Risk
183916833,2023-01-09,242,1,39,0.01,Medium Risk
184370857,2023-01-10,241,1,39,0.02,Medium Risk
184334484,2023-01-11,240,1,39,0.0,Low Risk
181576265,2023-01-11,240,1,39,0.0,Low Risk
183645116,2023-01-11,240,1,39,0.0,Low Risk
183197132,2023-01-12,239,1,39,0.02,Medium Risk
156239744,2023-01-12,239,1,39,0.02,Medium Risk
184481262,2023-01-12,239,1,39,0.02,Medium Risk
157474087,2023-01-13,238,1,39,0.01,Medium Risk
182350116,2023-01-13,238,1,39,0.01,Medium Risk
183965840,2023-01-15,236,1,39,0.05,High Risk
186770408,2023-01-16,235,1,39,0.03,High Risk
181025165,2023-01-16,235,1,39,0.03,High Risk
188226033,2023-01-17,234,0,39,0.04,High Risk
188137320,2023-01-17,234,0,39,0.04,High Risk
128603349,2023-01-18,233,1,39,0.05,High Risk
189410056,2023-01-19,232,1,39,0.01,Medium Risk
184970659,2023-01-19,232,1,39,0.01,Medium Risk
189278478,2023-01-20,231,1,39,0.0,Low Risk
184066428,2023-01-20,231,1,39,0.0,Low Risk
135771077,2023-01-20,231,1,39,0.0,Low Risk
190871376,2023-01-21,230,1,39,0.03,High Risk
190666110,2023-01-23,228,1,39,0.01,Medium Risk
180622613,2023-01-23,228,1,39,0.01,Medium Risk
188827172,2023-01-23,228,1,39,0.01,Medium Risk
191807491,2023-01-24,227,1,39,0.21,High Risk
141399368,2023-01-25,226,1,39,0.04,High Risk
193285633,2023-01-25,226,1,39,0.04,High Risk
193891378,2023-01-25,226,1,39,0.04,High Risk
189257579,2023-01-26,225,1,39,0.0,Low Risk
184333409,2023-01-26,225,1,39,0.0,Low Risk
144719454,2023-01-26,225,1,39,0.0,Low Risk
195759475,2023-01-26,225,1,39,0.0,Low Risk
167602454,2023-01-26,225,1,39,0.0,Low Risk
148838269,2023-01-26,225,1,39,0.0,Low Risk
115735280,2023-01-27,224,1,39,0.01,Medium Risk
153026024,2023-01-27,224,1,39,0.01,Medium Risk
196069557,2023-01-27,224,1,39,0.01,Medium Risk
193666586,2023-01-27,224,1,39,0.01,Medium Risk
192550222,2023-01-27,224,1,39,0.01,Medium Risk
160873880,2023-01-28,223,1,39,0.02,Medium Risk
153657568,2023-01-29,222,1,39,0.14,High Risk
191896242,2023-01-30,221,1,39,0.12,High Risk
195007481,2023-01-31,220,1,39,0.05,High Risk
181830574,2023-01-31,220,1,39,0.05,High Risk
198691553,2023-01-31,220,1,39,0.05,High Risk
194472898,2023-02-01,219,1,39,0.0,Low Risk
200962065,2023-02-01,219,1,39,0.0,Low Risk
196821289,2023-02-01,219,1,39,0.0,Low Risk
200867442,2023-02-01,219,1,39,0.0,Low Risk
187855576,2023-02-01,219,1,39,0.0,Low Risk
199388324,2023-02-02,218,1,39,0.0,Low Risk
202030516,2023-02-02,218,1,39,0.0,Low Risk
196926212,2023-02-02,218,1,39,0.0,Low Risk
202401357,2023-02-04,216,1,39,0.05,High Risk
202304812,2023-02-05,215,1,39,0.0,Low Risk
160030890,2023-02-05,215,1,39,0.0,Low Risk
202524608,2023-02-05,215,1,39,0.0,Low Risk
198447368,2023-02-05,215,1,39,0.0,Low Risk
202458624,2023-02-05,215,1,39,0.0,Low Risk
152050632,2023-02-06,214,1,39,0.0,Low Risk
201313284,2023-02-06,214,1,39,0.0,Low Risk
202118292,2023-02-06,214,1,39,0.0,Low Risk
202298964,2023-02-06,214,1,39,0.0,Low Risk
202496216,2023-02-06,214,1,39,0.0,Low Risk
152354478,2023-02-06,214,1,39,0.0,Low Risk
192781688,2023-02-07,213,1,39,0.0,Low Risk
196859472,2023-02-07,213,1,39,0.0,Low Risk
200333728,2023-02-07,213,1,39,0.0,Low Risk
129896329,2023-02-07,213,1,39,0.0,Low Risk
203254948,2023-02-08,212,1,39,0.11,High Risk
203242766,2023-02-09,211,1,39,0.01,Medium Risk
203398103,2023-02-09,211,1,39,0.01,Medium Risk
203243685,2023-02-09,211,1,39,0.01,Medium Risk
203370322,2023-02-09,211,1,39,0.01,Medium Risk
138689458,2023-02-09,211,1,39,0.01,Medium Risk
203315186,2023-02-09,211,1,39,0.01,Medium Risk
203292575,2023-02-09,211,1,39,0.01,Medium Risk
152193617,2023-02-11,209,1,39,0.33,High Risk
160878134,2023-02-13,207,1,39,0.02,Medium Risk
204378294,2023-02-14,206,1,39,0.0,Low Risk
204376665,2023-02-14,206,1,39,0.0,Low Risk
204270637,2023-02-14,206,1,39,0.0,Low Risk
202377942,2023-02-15,205,1,39,0.06,High Risk
204650391,2023-02-16,204,1,39,0.05,High Risk
202459470,2023-02-18,202,1,39,0.03,High Risk
155508761,2023-02-18,202,1,39,0.03,High Risk
195188483,2023-02-19,201,1,39,0.03,High Risk
204773056,2023-02-19,201,1,39,0.03,High Risk
204814320,2023-02-20,200,1,39,0.0,Low Risk
126851221,2023-02-20,200,1,39,0.0,Low Risk
204845935,2023-02-20,200,1,39,0.0,Low Risk
204902258,2023-02-21,199,1,39,0.05,High Risk
204997225,2023-02-22,198,1,39,0.09,High Risk
126103612,2023-02-22,198,1,39,0.09,High Risk
139152786,2023-02-23,197,1,39,0.04,High Risk
204753108,2023-02-23,197,1,39,0.04,High Risk
195325206,2023-02-25,195,1,39,0.08,High Risk
205102955,2023-02-25,195,1,39,0.08,High Risk
180798046,2023-02-27,193,1,39,0.04,High Risk
152043244,2023-02-28,192,1,39,0.03,High Risk
204567111,2023-02-28,192,1,39,0.03,High Risk
205487880,2023-02-28,192,1,39,0.03,High Risk
205489808,2023-02-28,192,1,39,0.03,High Risk
205548739,2023-03-01,191,1,39,0.08,High Risk
202228372,2023-03-01,191,1,39,0.08,High Risk
205658636,2023-03-02,190,1,39,0.05,High Risk
205700946,2023-03-03,189,1,39,0.12,High Risk
165807144,2023-03-03,189,1,39,0.12,High Risk
205692510,2023-03-04,188,1,39,0.08,High Risk
205713052,2023-03-06,186,1,39,0.0,Low Risk
138121122,2023-03-06,186,1,39,0.0,Low Risk
191326286,2023-03-06,186,1,39,0.0,Low Risk
178838732,2023-03-06,186,1,39,0.0,Low Risk
205871342,2023-03-06,186,1,39,0.0,Low Risk
206052140,2023-03-08,184,1,39,0.07,High Risk
206076518,2023-03-09,183,1,39,0.19,High Risk
206139451,2023-03-10,182,1,39,0.28,High Risk
206196328,2023-03-10,182,1,39,0.28,High Risk
206272716,2023-03-11,181,1,39,0.66,High Risk
206504573,2023-03-14,178,1,39,0.0,Low Risk
206490851,2023-03-14,178,1,39,0.0,Low Risk
206468868,2023-03-14,178,1,39,0.0,Low Risk
206316124,2023-03-14,178,1,39,0.0,Low Risk
206549666,2023-03-15,177,1,39,0.0,Low Risk
133623621,2023-03-15,177,1,39,0.0,Low Risk
130982816,2023-03-15,177,1,39,0.0,Low Risk
206501414,2023-03-16,176,1,39,0.03,High Risk
148758550,2023-03-17,175,1,39,0.0,Low Risk
206682036,2023-03-17,175,1,39,0.0,Low Risk
206149654,2023-03-17,175,1,39,0.0,Low Risk
206653056,2023-03-17,175,1,39,0.0,Low Risk
198466025,2023-03-17,175,1,39,0.0,Low Risk
205889926,2023-03-18,174,1,39,0.02,Medium Risk
151713121,2023-03-18,174,1,39,0.02,Medium Risk
183332399,2023-03-19,173,1,39,0.18,High Risk
152223051,2023-03-20,172,1,39,0.01,Medium Risk
206865174,2023-03-20,172,1,39,0.01,Medium Risk
143327052,2023-03-20,172,1,39,0.01,Medium Risk
206693452,2023-03-21,171,1,39,0.04,High Risk
193499084,2023-03-21,171,1,39,0.04,High Risk
207045565,2023-03-22,170,1,39,0.01,Medium Risk
205483607,2023-03-22,170,1,39,0.01,Medium Risk
147662374,2023-03-22,170,1,39,0.01,Medium Risk
207051401,2023-03-23,169,1,39,0.01,Medium Risk
206904848,2023-03-23,169,1,39,0.01,Medium Risk
206105763,2023-03-24,168,1,39,0.01,Medium Risk
198968224,2023-03-24,168,1,39,0.01,Medium Risk
205342230,2023-03-24,168,1,39,0.01,Medium Risk
207224044,2023-03-24,168,1,39,0.01,Medium Risk
174232231,2023-03-24,168,1,39,0.01,Medium Risk
207433836,2023-03-25,167,1,39,0.0,Low Risk
207382183,2023-03-25,167,1,39,0.0,Low Risk
205051942,2023-03-25,167,1,39,0.0,Low Risk
205883858,2023-03-26,166,1,39,0.05,High Risk
207288677,2023-03-27,165,1,39,0.01,Medium Risk
208151007,2023-03-27,165,1,39,0.01,Medium Risk
207218336,2023-03-27,165,1,39,0.01,Medium Risk
208105889,2023-03-27,165,1,39,0.01,Medium Risk
208618235,2023-03-28,164,1,39,0.0,Low Risk
167713351,2023-03-28,164,1,39,0.0,Low Risk
149975492,2023-03-28,164,1,39,0.0,Low Risk
208286745,2023-03-28,164,1,39,0.0,Low Risk
147000442,2023-03-29,163,1,39,0.0,Low Risk
207062508,2023-03-29,163,1,39,0.0,Low Risk
206862916,2023-03-29,163,1,39,0.0,Low Risk
208706866,2023-03-29,163,1,39,0.0,Low Risk
156550538,2023-03-30,162,1,39,0.0,Low Risk
208897557,2023-03-30,162,1,39,0.0,Low Risk
157484010,2023-03-30,162,1,39,0.0,Low Risk
208320510,2023-03-31,161,1,39,0.12,High Risk
206625246,2023-04-01,160,1,39,0.06,High Risk
208748964,2023-04-01,160,1,39,0.06,High Risk
151904783,2023-04-01,160,1,39,0.06,High Risk
208597905,2023-04-02,159,1,39,0.1,High Risk
154911229,2023-04-03,158,1,39,0.0,Low Risk
206812076,2023-04-03,158,1,39,0.0,Low Risk
208490747,2023-04-03,158,1,39,0.0,Low Risk
131761056,2023-04-03,158,1,39,0.0,Low Risk
209751690,2023-04-04,157,1,39,0.04,High Risk
160676837,2023-04-05,156,1,39,0.01,Medium Risk
204274153,2023-04-05,156,1,39,0.01,Medium Risk
210138564,2023-04-06,155,1,39,0.02,Medium Risk
209072132,2023-04-07,154,1,39,0.02,Medium Risk
210388772,2023-04-07,154,1,39,0.02,Medium Risk
211220014,2023-04-08,153,1,39,0.0,Low Risk
121571816,2023-04-08,153,1,39,0.0,Low Risk
211216060,2023-04-08,153,1,39,0.0,Low Risk
211114276,2023-04-08,153,1,39,0.0,Low Risk
211381659,2023-04-09,152,1,39,0.0,Low Risk
183363812,2023-04-09,152,1,39,0.0,Low Risk
211289909,2023-04-09,152,1,39,0.0,Low Risk
211389716,2023-04-10,151,1,39,0.0,Low Risk
211636708,2023-04-10,151,1,39,0.0,Low Risk
176884824,2023-04-10,151,1,39,0.0,Low Risk
211352758,2023-04-10,151,1,39,0.0,Low Risk
210814163,2023-04-10,151,1,39,0.0,Low Risk
210893245,2023-04-10,151,1,39,0.0,Low Risk
130967112,2023-04-10,151,1,39,0.0,Low Risk
199116000,2023-04-10,151,1,39,0.0,Low Risk
211576047,2023-04-11,150,1,39,0.01,Medium Risk
211897884,2023-04-11,150,1,39,0.01,Medium Risk
211661733,2023-04-11,150,1,39,0.01,Medium Risk
211561665,2023-04-11,150,0,39,0.03,High Risk
154753462,2023-04-12,149,1,39,0.01,Medium Risk
212049757,2023-04-12,149,1,39,0.01,Medium Risk
147015210,2023-04-12,149,1,39,0.01,Medium Risk
212129575,2023-04-13,148,1,39,0.06,High Risk
209733088,2023-04-13,148,1,39,0.06,High Risk
209356278,2023-04-14,147,1,39,0.0,Low Risk
212604642,2023-04-14,147,1,39,0.0,Low Risk
210730447,2023-04-14,147,1,39,0.0,Low Risk
212388726,2023-04-14,147,0,39,0.01,Medium Risk
148369126,2023-04-15,146,1,39,0.03,High Risk
212042832,2023-04-17,144,1,39,0.03,High Risk
212113682,2023-04-17,144,1,39,0.03,High Risk
181175226,2023-04-17,144,1,39,0.03,High Risk
211907956,2023-04-18,143,1,39,0.0,Low Risk
212759443,2023-04-18,143,1,39,0.0,Low Risk
213182327,2023-04-18,143,1,39,0.0,Low Risk
213442067,2023-04-18,143,1,39,0.0,Low Risk
213427247,2023-04-18,143,1,39,0.0,Low Risk
213781045,2023-04-19,142,1,39,0.02,Medium Risk
211904660,2023-04-20,141,1,39,0.02,Medium Risk
112792926,2023-04-20,141,1,39,0.02,Medium Risk
213914942,2023-04-20,141,1,39,0.02,Medium Risk
214107134,2023-04-21,140,1,39,0.08,High Risk
214105034,2023-04-21,140,1,39,0.08,High Risk
214196608,2023-04-22,139,1,39,0.2,High Risk
214264465,2023-04-23,138,1,39,0.0,Low Risk
214261616,2023-04-23,138,1,39,0.0,Low Risk
214178644,2023-04-23,138,1,39,0.0,Low Risk
214220188,2023-04-24,137,1,39,0.0,Low Risk
212113435,2023-04-24,137,1,39,0.0,Low Risk
213431638,2023-04-24,137,1,39,0.0,Low Risk
214102994,2023-04-24,137,1,39,0.0,Low Risk
177266058,2023-04-24,137,1,39,0.0,Low Risk
116060198,2023-04-24,137,1,39,0.0,Low Risk
214312843,2023-04-24,137,1,39,0.0,Low Risk
214464069,2023-04-26,135,1,39,0.03,High Risk
214446543,2023-04-26,135,1,39,0.03,High Risk
214519787,2023-04-27,134,1,39,0.04,High Risk
213177724,2023-04-27,134,1,39,0.04,High Risk
214555461,2023-04-28,133,1,39,0.05,High Risk
148042512,2023-04-28,133,1,39,0.05,High Risk
214534717,2023-04-28,133,1,39,0.05,High Risk
156178486,2023-04-29,132,1,39,0.03,High Risk
181935574,2023-04-30,131,1,39,0.04,High Risk
214419772,2023-05-01,130,1,39,0.01,Medium Risk
213227787,2023-05-01,130,1,39,0.01,Medium Risk
214666572,2023-05-01,130,1,39,0.01,Medium Risk
157031617,2023-05-02,129,1,39,0.01,Medium Risk
211958379,2023-05-02,129,1,39,0.01,Medium Risk
152310842,2023-05-02,129,1,39,0.01,Medium Risk
214711907,2023-05-02,129,1,39,0.01,Medium Risk
214483378,2023-05-03,128,1,39,0.23,High Risk
157883110,2023-05-03,128,1,39,0.23,High Risk
148513036,2023-05-04,127,1,39,0.11,High Risk
157910445,2023-05-04,127,1,39,0.11,High Risk
214901781,2023-05-05,126,1,39,0.01,Medium Risk
214884589,2023-05-05,126,1,39,0.01,Medium Risk
210344586,2023-05-05,126,1,39,0.01,Medium Risk
214813191,2023-05-05,126,1,39,0.01,Medium Risk
214880602,2023-05-05,126,1,39,0.01,Medium Risk
207118054,2023-05-06,125,1,39,0.02,Medium Risk
214856586,2023-05-06,125,1,39,0.02,Medium Risk
134531651,2023-05-07,124,1,39,0.07,High Risk
204865394,2023-05-07,124,1,39,0.07,High Risk
158906669,2023-05-07,124,1,39,0.07,High Risk
157935884,2023-05-08,123,1,39,0.0,Low Risk
214945706,2023-05-08,123,1,39,0.0,Low Risk
214999374,2023-05-08,123,1,39,0.0,Low Risk
214986467,2023-05-08,123,1,39,0.0,Low Risk
214984741,2023-05-08,123,1,39,0.0,Low Risk
214993166,2023-05-08,123,1,39,0.0,Low Risk
203116697,2023-05-08,123,1,39,0.0,Low Risk
214906741,2023-05-08,123,1,39,0.0,Low Risk
214956352,2023-05-09,122,1,39,0.02,Medium Risk
196061402,2023-05-09,122,1,39,0.02,Medium Risk
215019022,2023-05-09,122,1,39,0.02,Medium Risk
185517087,2023-05-09,122,1,39,0.02,Medium Risk
147592201,2023-05-10,121,1,39,0.02,Medium Risk
192068317,2023-05-10,121,1,39,0.02,Medium Risk
214396083,2023-05-10,121,1,39,0.02,Medium Risk
135185873,2023-05-11,120,1,39,0.0,Low Risk
144898968,2023-05-11,120,1,39,0.0,Low Risk
214973231,2023-05-11,120,1,39,0.0,Low Risk
214971897,2023-05-11,120,1,39,0.0,Low Risk
133199506,2023-05-12,119,1,39,0.0,Low Risk
202763494,2023-05-12,119,1,39,0.0,Low Risk
215113205,2023-05-12,119,1,39,0.0,Low Risk
147097108,2023-05-12,119,1,39,0.0,Low Risk
186692270,2023-05-12,119,1,39,0.0,Low Risk
215169444,2023-05-12,119,1,39,0.0,Low Risk
215226464,2023-05-13,118,1,39,0.01,Medium Risk
215221354,2023-05-13,118,1,39,0.01,Medium Risk
215031638,2023-05-13,118,1,39,0.01,Medium Risk
182019861,2023-05-14,117,1,39,0.04,High Risk
210072231,2023-05-14,117,1,39,0.04,High Risk
215152504,2023-05-16,115,1,39,0.0,Low Risk
215336639,2023-05-16,115,1,39,0.0,Low Risk
215220026,2023-05-16,115,1,39,0.0,Low Risk
202395800,2023-05-16,115,1,39,0.0,Low Risk
123007965,2023-05-17,114,1,39,0.0,Low Risk
151711223,2023-05-17,114,1,39,0.0,Low Risk
130751382,2023-05-17,114,1,39,0.0,Low Risk
126037254,2023-05-17,114,1,39,0.0,Low Risk
133469770,2023-05-17,114,1,39,0.0,Low Risk
210361390,2023-05-18,113,1,39,0.02,Medium Risk
120738319,2023-05-18,113,1,39,0.02,Medium Risk
214122861,2023-05-18,113,1,39,0.02,Medium Risk
214793162,2023-05-18,113,1,39,0.02,Medium Risk
163193072,2023-05-19,112,1,39,0.09,High Risk
214967111,2023-05-20,111,1,39,0.13,High Risk
215486098,2023-05-21,110,1,39,0.02,Medium Risk
119436804,2023-05-21,110,1,39,0.02,Medium Risk
215678881,2023-05-22,109,1,39,0.0,Low Risk
212356610,2023-05-22,109,1,39,0.0,Low Risk
215336118,2023-05-22,109,1,39,0.0,Low Risk
215664306,2023-05-22,109,1,39,0.0,Low Risk
215643802,2023-05-22,109,1,39,0.0,Low Risk
215653406,2023-05-23,108,1,39,0.03,High Risk
215704655,2023-05-24,107,1,39,0.03,High Risk
215869320,2023-05-25,106,1,39,0.0,Low Risk
215616284,2023-05-25,106,1,39,0.0,Low Risk
215896078,2023-05-25,106,1,39,0.0,Low Risk
215910170,2023-05-25,106,1,39,0.0,Low Risk
215956542,2023-05-26,105,1,39,0.0,Low Risk
215947247,2023-05-26,105,1,39,0.0,Low Risk
122830574,2023-05-26,105,1,39,0.0,Low Risk
174991614,2023-05-27,104,1,39,0.09,High Risk
118197872,2023-05-27,104,1,39,0.09,High Risk
215906516,2023-05-27,104,1,39,0.09,High Risk
156245288,2023-05-28,103,1,39,0.0,Low Risk
211904765,2023-05-28,103,1,39,0.0,Low Risk
215832805,2023-05-28,103,1,39,0.0,Low Risk
156403612,2023-05-29,102,1,39,0.17,High Risk
216062001,2023-05-29,102,1,39,0.17,High Risk
216083936,2023-05-29,102,1,39,0.17,High Risk
147197398,2023-05-30,101,1,39,0.0,Low Risk
212051648,2023-05-30,101,1,39,0.0,Low Risk
216141502,2023-05-30,101,1,39,0.0,Low Risk
216136975,2023-05-30,101,1,39,0.0,Low Risk
213240907,2023-05-30,101,1,39,0.0,Low Risk
215488799,2023-05-31,100,1,39,0.0,Low Risk
216170130,2023-05-31,100,1,39,0.0,Low Risk
215723337,2023-05-31,100,1,39,0.0,Low Risk
148568942,2023-05-31,100,1,39,0.0,Low Risk
215102456,2023-05-31,100,1,39,0.0,Low Risk
216017581,2023-05-31,100,1,39,0.0,Low Risk
153438676,2023-05-31,100,1,39,0.0,Low Risk
213190132,2023-05-31,100,1,39,0.0,Low Risk
216340651,2023-06-01,99,1,39,0.03,High Risk
153573832,2023-06-01,99,1,39,0.03,High Risk
138312982,2023-06-01,99,1,39,0.03,High Risk
216365777,2023-06-01,99,1,39,0.03,High Risk
149986818,2023-06-02,98,1,39,0.11,High Risk
132579012,2023-06-02,98,1,39,0.11,High Risk
216533259,2023-06-03,97,1,39,0.02,Medium Risk
204953211,2023-06-03,97,1,39,0.02,Medium Risk
149112756,2023-06-03,97,1,39,0.02,Medium Risk
147798395,2023-06-04,96,1,39,0.24,High Risk
149040748,2023-06-05,95,1,39,0.0,Low Risk
206939746,2023-06-05,95,1,39,0.0,Low Risk
216845223,2023-06-05,95,1,39,0.0,Low Risk
216957502,2023-06-06,94,1,39,0.0,Low Risk
215840282,2023-06-06,94,1,39,0.0,Low Risk
216311456,2023-06-06,94,1,39,0.0,Low Risk
155088727,2023-06-06,94,1,39,0.0,Low Risk
217067696,2023-06-07,93,1,39,0.0,Low Risk
217012406,2023-06-07,93,1,39,0.0,Low Risk
216345770,2023-06-07,93,1,39,0.0,Low Risk
215654770,2023-06-07,93,1,39,0.0,Low Risk
217044528,2023-06-07,93,1,39,0.0,Low Risk
217031352,2023-06-07,93,1,39,0.0,Low Risk
146450388,2023-06-07,93,1,39,0.0,Low Risk
217054126,2023-06-08,92,1,39,0.02,Medium Risk
206001231,2023-06-08,92,1,39,0.02,Medium Risk
216925136,2023-06-08,92,1,39,0.02,Medium Risk
174646924,2023-06-09,91,1,39,0.05,High Risk
217123644,2023-06-09,91,1,39,0.05,High Risk
217104490,2023-06-09,91,1,39,0.05,High Risk
153349708,2023-06-09,91,1,39,0.05,High Risk
217215106,2023-06-11,89,1,39,0.2,High Risk
217277033,2023-06-12,88,1,39,0.0,Low Risk
136199071,2023-06-12,88,1,39,0.0,Low Risk
217102618,2023-06-12,88,1,39,0.0,Low Risk
217252136,2023-06-12,88,1,39,0.0,Low Risk
215856743,2023-06-12,88,1,39,0.0,Low Risk
214510838,2023-06-13,87,1,39,0.0,Low Risk
217241338,2023-06-13,87,1,39,0.0,Low Risk
215447681,2023-06-13,87,1,39,0.0,Low Risk
214746385,2023-06-13,87,1,39,0.0,Low Risk
217279595,2023-06-13,87,1,39,0.0,Low Risk
